,date_order_delivered,Number_of_orders_delivered
0,2016-10-25,1
1,2016-10-27,1
2,2016-11-16,1
3,2016-11-24,8
4,2016-11-25,1
5,2016-11-28,5
6,2016-11-29,3
7,2016-11-30,7
8,2016-12-01,2
9,2016-12-02,3
10,2016-12-05,1
11,2016-12-09,1
12,2016-12-14,1
13,2016-12-16,1
14,2017-02-09,1
15,2017-02-13,1
16,2017-02-14,2
17,2017-02-15,6
18,2017-02-16,1
19,2017-02-17,3
20,2017-02-20,11
21,2017-02-21,2
22,2017-02-22,5
23,2017-02-23,1
24,2017-02-24,4
25,2017-02-27,6
26,2017-02-28,8
27,2017-03-01,16
28,2017-03-02,13
29,2017-03-03,9
30,2017-03-06,17
31,2017-03-07,11
32,2017-03-08,11
33,2017-03-09,13
34,2017-03-10,16
35,2017-03-13,12
36,2017-03-14,12
37,2017-03-15,13
38,2017-03-16,14
39,2017-03-17,33
40,2017-03-20,32
41,2017-03-21,24
42,2017-03-22,22
43,2017-03-23,31
44,2017-03-24,17
45,2017-03-27,19
46,2017-03-28,16
47,2017-03-29,11
48,2017-03-30,24
49,2017-03-31,18
50,2017-04-03,23
51,2017-04-04,22
52,2017-04-05,10
53,2017-04-06,20
54,2017-04-07,9
55,2017-04-10,27
56,2017-04-11,18
57,2017-04-12,13
58,2017-04-13,27
59,2017-04-17,18
60,2017-04-18,14
61,2017-04-19,13
62,2017-04-20,9
63,2017-04-24,22
64,2017-04-25,17
65,2017-04-26,18
66,2017-04-27,16
67,2017-04-28,17
68,2017-05-02,14
69,2017-05-03,17
70,2017-05-04,14
71,2017-05-05,5
72,2017-05-08,18
73,2017-05-09,12
74,2017-05-10,15
75,2017-05-11,30
76,2017-05-12,16
77,2017-05-15,14
78,2017-05-16,12
79,2017-05-17,16
80,2017-05-18,9
81,2017-05-19,26
82,2017-05-22,21
83,2017-05-23,23
84,2017-05-24,30
85,2017-05-25,37
86,2017-05-26,19
87,2017-05-29,35
88,2017-05-30,31
89,2017-05-31,33
90,2017-06-01,14
91,2017-06-02,34
92,2017-06-05,22
93,2017-06-06,30
94,2017-06-07,25
95,2017-06-08,20
96,2017-06-09,32
97,2017-06-12,18
98,2017-06-13,29
99,2017-06-14,27
100,2017-06-16,14
101,2017-06-19,33
102,2017-06-20,18
103,2017-06-21,35
104,2017-06-22,20
105,2017-06-23,20
106,2017-06-26,33
107,2017-06-27,23
108,2017-06-28,27
109,2017-06-29,19
110,2017-06-30,19
111,2017-07-03,23
112,2017-07-04,20
113,2017-07-05,29
114,2017-07-06,29
115,2017-07-07,30
116,2017-07-10,25
117,2017-07-11,21
118,2017-07-12,17
119,2017-07-13,13
120,2017-07-14,27
121,2017-07-17,20
122,2017-07-18,16
123,2017-07-19,26
124,2017-07-20,21
125,2017-07-21,30
126,2017-07-24,20
127,2017-07-25,23
128,2017-07-26,19
129,2017-07-27,18
130,2017-07-28,26
131,2017-07-31,27
132,2017-08-01,23
133,2017-08-02,24
134,2017-08-03,20
135,2017-08-04,28
136,2017-08-07,21
137,2017-08-08,22
138,2017-08-09,20
139,2017-08-10,19
140,2017-08-11,55
141,2017-08-14,23
142,2017-08-15,34
143,2017-08-16,22
144,2017-08-17,25
145,2017-08-18,31
146,2017-08-21,27
147,2017-08-22,26
148,2017-08-23,33
149,2017-08-24,22
150,2017-08-25,39
151,2017-08-28,18
152,2017-08-29,26
153,2017-08-30,23
154,2017-08-31,29
155,2017-09-01,46
156,2017-09-04,22
157,2017-09-05,28
158,2017-09-06,31
159,2017-09-08,40
160,2017-09-11,39
161,2017-09-12,30
162,2017-09-13,31
163,2017-09-14,40
164,2017-09-15,34
165,2017-09-18,37
166,2017-09-19,23
167,2017-09-20,25
168,2017-09-21,51
169,2017-09-22,36
170,2017-09-25,22
171,2017-09-26,35
172,2017-09-27,30
173,2017-09-28,33
174,2017-09-29,33
175,2017-10-02,18
176,2017-10-03,19
177,2017-10-04,24
178,2017-10-05,25
179,2017-10-06,19
180,2017-10-09,19
181,2017-10-10,24
182,2017-10-11,23
183,2017-10-13,20
184,2017-10-16,22
185,2017-10-17,32
186,2017-10-18,36
187,2017-10-19,22
188,2017-10-20,14
189,2017-10-23,37
190,2017-10-24,47
191,2017-10-25,41
192,2017-10-26,40
193,2017-10-27,47
194,2017-10-30,39
195,2017-10-31,40
196,2017-11-01,37
197,2017-11-03,33
198,2017-11-06,24
199,2017-11-07,37
200,2017-11-08,25
201,2017-11-09,33
202,2017-11-10,39
203,2017-11-13,31
204,2017-11-14,24
205,2017-11-16,29
206,2017-11-17,53
207,2017-11-21,22
208,2017-11-22,30
209,2017-11-23,26
210,2017-11-24,27
211,2017-11-27,58
212,2017-11-28,28
213,2017-11-29,35
214,2017-11-30,45
215,2017-12-01,79
216,2017-12-04,49
217,2017-12-05,34
218,2017-12-06,28
219,2017-12-07,41
220,2017-12-08,83
221,2017-12-11,87
222,2017-12-12,46
223,2017-12-13,38
224,2017-12-14,61
225,2017-12-15,64
226,2017-12-18,86
227,2017-12-19,50
228,2017-12-20,79
229,2017-12-21,42
230,2017-12-22,42
231,2017-12-26,40
232,2017-12-27,60
233,2017-12-28,78
234,2017-12-29,47
235,2018-01-02,36
236,2018-01-03,26
237,2018-01-04,38
238,2018-01-05,55
239,2018-01-08,43
240,2018-01-09,34
241,2018-01-10,32
242,2018-01-11,37
243,2018-01-12,25
244,2018-01-15,52
245,2018-01-16,25
246,2018-01-17,23
247,2018-01-18,60
248,2018-01-19,38
249,2018-01-22,31
250,2018-01-23,39
251,2018-01-24,71
252,2018-01-26,36
253,2018-01-29,28
254,2018-01-30,76
255,2018-01-31,57
256,2018-02-01,65
257,2018-02-02,53
258,2018-02-05,49
259,2018-02-06,84
260,2018-02-07,51
261,2018-02-08,51
262,2018-02-09,69
263,2018-02-13,1
264,2018-02-14,80
265,2018-02-15,49
266,2018-02-16,58
267,2018-02-19,56
268,2018-02-20,38
269,2018-02-21,62
270,2018-02-22,41
271,2018-02-23,67
272,2018-02-26,78
273,2018-03-01,62
274,2018-03-02,63
275,2018-03-05,69
276,2018-03-06,92
277,2018-03-07,67
278,2018-03-08,61
279,2018-03-09,65
280,2018-03-12,96
281,2018-03-13,96
282,2018-03-14,43
283,2018-03-15,55
284,2018-03-16,69
285,2018-03-19,62
286,2018-03-20,56
287,2018-03-21,69
288,2018-03-22,77
289,2018-03-23,46
290,2018-03-26,51
291,2018-03-27,51
292,2018-03-28,54
293,2018-03-29,66
294,2018-04-02,57
295,2018-04-03,50
296,2018-04-04,46
297,2018-04-05,54
298,2018-04-06,85
299,2018-04-09,40
300,2018-04-10,49
301,2018-04-11,39
302,2018-04-12,121
303,2018-04-13,44
304,2018-04-16,47
305,2018-04-17,37
306,2018-04-18,53
307,2018-04-19,62
308,2018-04-20,41
309,2018-04-23,43
310,2018-04-24,37
311,2018-04-25,43
312,2018-04-26,57
313,2018-04-27,37
314,2018-04-30,56
315,2018-05-02,59
316,2018-05-03,53
317,2018-05-04,54
318,2018-05-07,35
319,2018-05-08,51
320,2018-05-09,71
321,2018-05-10,73
322,2018-05-11,67
323,2018-05-14,64
324,2018-05-15,59
325,2018-05-16,75
326,2018-05-17,78
327,2018-05-18,86
328,2018-05-21,61
329,2018-05-22,74
330,2018-05-23,77
331,2018-05-24,77
332,2018-05-25,71
333,2018-05-28,69
334,2018-05-29,90
335,2018-05-30,69
336,2018-06-01,58
337,2018-06-04,65
338,2018-06-05,41
339,2018-06-06,43
340,2018-06-07,30
341,2018-06-08,34
342,2018-06-11,30
343,2018-06-12,22
